69	-32.952114	0.019617	150.943390
70	-31.984447	0.021068	150.943390
71	-30.506598	0.026102	352.201263
72	-33.791721	0.016615	402.515717
73	-33.240364	0.017801	402.515717
74	-35.688789	0.012849	402.515717
75	-33.216038	0.017645	352.201263
76	-33.219639	0.018406	301.886780
77	-33.281380	0.018796	251.572327
78	-31.918825	0.021753	201.257858
79	-29.312973	0.029235	301.886780
80	-29.511972	0.026130	301.886780
81	-28.552912	0.029288	251.572327
82	-27.449745	0.035872	352.201263
83	-27.140484	0.037094	402.515717
84	-27.400003	0.033863	301.886780
85	-26.445217	0.037390	352.201263
86	-32.903103	0.019516	301.886780
87	-27.766350	0.033825	251.572327
88	-28.911196	0.031599	251.572327
89	-31.647190	0.020636	503.144653
90	-33.032955	0.016588	352.201263
91	-31.287445	0.019348	553.459106
92	-29.995180	0.024937	201.257858
93	-31.774469	0.021051	452.830200
94	-32.986946	0.018105	402.515717
95	-29.029291	0.029077	402.515717
96	-27.089186	0.037459	201.257858
97	-27.290401	0.034024	452.830200
98	-24.778473	0.043284	452.830200
99	-23.550426	0.055178	402.515717
100	-22.654921	0.060282	352.201263
101	-23.926857	0.053921	402.515717
102	-22.683058	0.055847	503.144653
103	-20.540480	0.075570	402.515717
104	-21.331600	0.071981	352.201263
105	-21.257420	0.071260	352.201263
106	-20.472910	0.079728	301.886780
107	-20.894672	0.065873	452.830200
108	-19.944548	0.082583	251.572327
109	-21.570316	0.066730	452.830200
110	-18.936079	0.095360	251.572327
111	-21.400724	0.062648	352.201263
112	-16.737419	0.106290	503.144653
113	-17.240997	0.100267	805.031433
114	-15.896902	0.128683	805.031433
115	-16.396450	0.114921	553.459106
116	-17.813293	0.103022	402.515717
117	-16.814796	0.117878	704.402527
118	-17.288313	0.111422	654.088074
119	-15.213902	0.141703	603.773560
120	-15.456709	0.130832	654.088074
121	-16.741856	0.122172	855.345886
122	-15.588284	0.134314	855.345886
123	-16.068731	0.129052	754.716980
124	-15.830709	0.134041	805.031433
125	-15.522787	0.137001	754.716980
126	-16.121702	0.129540	754.716980
127	-15.965793	0.128031	754.716980
128	-16.716043	0.121412	754.716980
129	-14.958045	0.147596	603.773560
130	-14.944557	0.142062	654.088074
131	-15.499148	0.137344	704.402527
132	-15.741914	0.128302	754.716980
133	-16.912916	0.108270	704.402527
134	-13.765587	0.163901	503.144653
135	-16.124308	0.116244	503.144653
136	-19.479307	0.082781	402.515717
137	-19.119471	0.097396	251.572327
138	-20.410715	0.083752	301.886780
139	-21.317068	0.072802	251.572327
140	-19.177759	0.089618	603.773560
141	-21.204992	0.067032	855.345886
142	-21.332909	0.068726	603.773560
143	-24.348146	0.042021	704.402527
144	-24.073435	0.054475	251.572327
145	-23.173677	0.056706	301.886780
146	-21.098293	0.072486	201.257858
147	-22.478344	0.058844	352.201263
148	-21.640448	0.063128	301.886780
149	-24.655054	0.052248	301.886780
150	-23.204241	0.059083	201.257858
151	-26.673687	0.037146	201.257858
152	-27.631794	0.033331	251.572327
153	-32.065495	0.020930	402.515717
154	-31.920628	0.021129	301.886780
155	-32.260441	0.019789	251.572327
156	-29.386236	0.028740	301.886780
157	-33.875053	0.017200	402.515717
158	-33.153290	0.018627	503.144653
159	-31.738464	0.020134	704.402527
160	-31.135191	0.024378	301.886780
161	-23.925377	0.047432	704.402527
162	-22.819826	0.053123	905.660400
163	-20.901737	0.069654	855.345886
164	-21.377617	0.066007	955.974854
165	-19.278025	0.081773	1106.918213
166	-19.571505	0.079265	603.773560
167	-24.206142	0.050773	553.459106
168	-24.695841	0.044401	201.257858
169	-28.264227	0.032788	201.257858
170	-30.386694	0.023979	1056.603760
171	-31.830885	0.019884	1308.176147
172	-32.004704	0.019048	2062.893066
173	-33.517166	0.017718	1761.006348
174	-29.567753	0.026153	1006.289307
175	-24.853962	0.047820	251.572327
176	-26.837477	0.039343	503.144653
177	-23.591417	0.052570	754.716980
178	-24.500652	0.048309	503.144653
179	-26.741795	0.036115	654.088074
180	-27.414919	0.031991	1006.289307
181	-30.217037	0.025929	603.773560
182	-30.561333	0.025135	704.402527
183	-31.428865	0.020630	2666.666748
184	-33.347198	0.016265	3371.069092
185	-36.931385	0.010481	1962.264160
186	-40.687580	0.007033	301.886780
187	-35.200821	0.015441	251.572327
188	-39.253357	0.009080	251.572327
189	-35.759548	0.012068	654.088074
190	-34.565590	0.014879	654.088074
191	-25.414343	0.033223	201.257858
192	-19.114511	0.088101	754.716980
193	-19.375582	0.083904	754.716980
194	-21.139996	0.067329	603.773560
195	-21.606922	0.061801	603.773560
196	-19.617702	0.083777	402.515717
197	-19.741295	0.080015	301.886780
198	-19.240374	0.090684	251.572327
199	-22.054459	0.065608	402.515717
200	-20.016035	0.086915	251.572327
201	-23.498215	0.058153	301.886780
202	-19.094292	0.095930	402.515717
203	-16.422062	0.115644	754.716980
204	-12.831831	0.177959	855.345886
205	-15.333198	0.124880	603.773560
206	-15.835709	0.125278	603.773560
207	-18.543274	0.087674	654.088074
208	-19.713593	0.078734	503.144653
209	-22.162462	0.066715	251.572327
210	-28.181314	0.032483	402.515717
211	-25.786488	0.042902	754.716980
212	-19.501640	0.091896	251.572327
213	-19.559601	0.088233	301.886780
214	-17.848385	0.107682	251.572327
215	-19.950584	0.081659	301.886780
216	-21.084333	0.063843	855.345886
217	-20.054026	0.076982	352.201263
218	-25.008305	0.044662	402.515717
219	-26.784691	0.037331	754.716980
220	-27.199059	0.037416	352.201263
221	-29.862509	0.027051	402.515717
222	-31.548786	0.021209	1056.603760
223	-33.479073	0.017272	1308.176147
224	-32.378506	0.019723	754.716980
225	-32.991894	0.018224	654.088074
226	-26.135372	0.040784	503.144653
227	-19.448328	0.086809	452.830200
228	-20.359880	0.077208	201.257858
229	-23.649096	0.053586	201.257858
230	-18.937449	0.092740	251.572327
231	-19.337133	0.086013	452.830200
232	-20.253557	0.069759	503.144653
233	-15.813983	0.106433	855.345886
234	-15.792873	0.100661	955.974854
235	-15.329083	0.104487	1106.918213
236	-12.900660	0.146836	955.974854
237	-13.069549	0.144015	955.974854
238	-13.868528	0.132785	704.402527
239	-12.936933	0.150817	855.345886
240	-14.545682	0.132776	704.402527
241	-16.085835	0.107589	654.088074
242	-16.463921	0.105702	654.088074
243	-15.435203	0.119928	805.031433
244	-14.825233	0.119268	805.031433
245	-15.367946	0.109488	1006.289307
246	-13.627578	0.132076	1106.918213
247	-13.264181	0.154710	1056.603760
248	-13.391957	0.175915	1106.918213
249	-14.480298	0.151629	1006.289307
250	-15.674762	0.116356	1056.603760
251	-13.807704	0.144362	955.974854
252	-16.314653	0.104073	654.088074
253	-16.732931	0.103804	704.402527
254	-17.479465	0.094453	704.402527
255	-16.219896	0.112645	905.660400
256	-16.028814	0.119018	654.088074
257	-17.644636	0.098163	452.830200
258	-18.651731	0.083822	503.144653
259	-18.961073	0.085022	402.515717
260	-19.313652	0.084405	352.201263
261	-18.813265	0.089160	603.773560
262	-20.965031	0.069304	754.716980
263	-20.791473	0.072058	503.144653
264	-19.790905	0.080433	251.572327
265	-19.231131	0.086169	301.886780
266	-19.213049	0.085878	352.201263
267	-18.925255	0.083557	654.088074
268	-20.672890	0.072482	553.459106
269	-21.157021	0.066224	503.144653
270	-21.946417	0.055261	955.974854
271	-20.920944	0.064560	654.088074
272	-20.109224	0.082561	402.515717
273	-19.225508	0.085822	553.459106
274	-18.952166	0.082890	805.031433
275	-19.346090	0.079565	805.031433
276	-20.733736	0.071171	654.088074
277	-25.058046	0.049722	301.886780
278	-29.879839	0.021346	503.144653
279	-37.118771	0.011623	352.201263
280	-38.505299	0.009356	402.515717
281	-39.027649	0.008935	402.515717
282	-37.583694	0.009816	503.144653
283	-35.140923	0.014978	150.943390
284	-34.521496	0.015886	150.943390
285	-22.787767	0.054637	251.572327
286	-18.983582	0.080860	754.716980
287	-22.749775	0.058625	1106.918213
288	-24.666719	0.045127	955.974854
289	-17.632269	0.094348	955.974854
290	-14.462876	0.145788	905.660400
291	-13.481217	0.178199	1106.918213
292	-13.526925	0.178100	1106.918213
293	-14.092237	0.159911	1106.918213
294	-13.477285	0.169759	1106.918213
295	-14.954320	0.141700	1006.289307
296	-12.820823	0.187023	754.716980
297	-14.555258	0.160107	1056.603760
298	-11.387550	0.213490	1056.603760
299	-14.055307	0.160313	1006.289307
300	-15.262558	0.132850	855.345886
301	-17.816715	0.095762	704.402527
302	-19.976336	0.079524	553.459106
303	-20.119329	0.071990	452.830200
304	-18.538015	0.095732	452.830200
305	-18.821241	0.091452	603.773560
306	-18.649305	0.089716	754.716980
307	-18.788233	0.091053	754.716980
308	-17.753700	0.098618	805.031433
309	-17.746199	0.093736	654.088074
310	-18.634848	0.093242	553.459106
311	-17.585815	0.101572	704.402527
312	-18.751486	0.095697	553.459106
313	-18.864662	0.092545	553.459106
314	-18.386049	0.096791	503.144653
315	-17.946396	0.104194	402.515717
316	-16.799347	0.115786	301.886780
317	-16.429274	0.115927	402.515717
318	-17.400949	0.105137	402.515717
319	-17.546852	0.106005	503.144653
320	-17.681210	0.100093	553.459106
321	-16.004417	0.124102	402.515717
322	-20.094715	0.065990	402.515717
323	-19.239956	0.078244	352.201263
324	-21.253336	0.064555	603.773560
325	-26.809362	0.037888	503.144653
326	-28.180279	0.029394	905.660400
327	-29.713751	0.025972	1358.490601
328	-30.219585	0.025588	1056.603760
329	-29.329536	0.026702	1408.805054
330	-31.798983	0.021439	1006.289307
331	-32.420189	0.018714	1308.176147
332	-28.867416	0.030281	452.830200
333	-25.787451	0.040283	452.830200
334	-20.409304	0.071732	905.660400
335	-19.891619	0.078103	1006.289307
336	-25.287025	0.044213	905.660400
337	-32.067135	0.020998	402.515717
338	-37.986683	0.009682	855.345886
339	-37.645737	0.010881	905.660400
340	-41.003941	0.007464	805.031433
341	-43.192165	0.005701	553.459106
342	-43.289043	0.005694	805.031433
343	-36.904392	0.010877	805.031433
344	-32.995621	0.018311	704.402527
345	-24.504496	0.046724	402.515717
346	-21.507143	0.061694	704.402527
347	-20.246689	0.075203	603.773560
348	-18.580271	0.076715	955.974854
349	-14.673694	0.124332	1157.232666
350	-15.292747	0.125361	1106.918213
351	-14.402364	0.141543	1157.232666
352	-14.516814	0.138403	1056.603760
353	-14.299817	0.144809	1006.289307
354	-14.831809	0.144063	905.660400
355	-19.666712	0.078265	754.716980
356	-26.821020	0.036217	855.345886
357	-26.436544	0.040273	603.773560
358	-26.149281	0.036906	503.144653
359	-29.568033	0.027761	654.088074
360	-30.855934	0.022381	754.716980
361	-28.973787	0.028555	805.031433
362	-23.792448	0.048330	603.773560
363	-21.389448	0.070477	452.830200
364	-19.940260	0.083670	352.201263
365	-19.516350	0.086931	352.201263
366	-20.024673	0.071207	654.088074
367	-17.528648	0.100694	955.974854
368	-17.668921	0.086169	855.345886
369	-16.636314	0.106724	855.345886
370	-13.702979	0.158983	1006.289307
371	-15.334929	0.131114	955.974854
372	-14.768345	0.154192	1106.918213
373	-16.819784	0.109262	1006.289307
374	-18.814308	0.092606	503.144653
375	-24.208153	0.051471	452.830200
376	-22.667089	0.057506	553.459106
377	-28.119848	0.030975	805.031433
378	-27.030743	0.034275	553.459106
379	-27.129560	0.036242	452.830200
380	-27.267477	0.037297	352.201263
381	-30.950052	0.022542	654.088074
382	-33.235199	0.016898	603.773560
383	-36.820030	0.011772	805.031433
384	-36.439892	0.011795	2666.666748
385	-37.129986	0.011273	2062.893066
386	-37.774460	0.010644	2415.094238
387	-42.054611	0.006415	2716.981201
388	-43.022846	0.005749	3220.125732
389	-42.033329	0.006483	1861.635254
390	-44.101460	0.004842	3119.496826
391	-48.093479	0.003227	1257.861694
392	-46.381462	0.003551	855.345886
393	-42.830910	0.005732	1056.603760
394	-45.015774	0.004550	905.660400
395	-47.856171	0.003316	855.345886
396	-34.657364	0.015676	654.088074
397	-35.492241	0.014476	654.088074
398	-35.815208	0.013857	603.773560
399	-31.270578	0.023203	704.402527
400	-26.879026	0.037744	603.773560
401	-23.279137	0.052053	754.716980
402	-18.421743	0.097778	654.088074
403	-21.211483	0.073289	603.773560
404	-22.907223	0.054995	805.031433
405	-23.430313	0.050821	855.345886
406	-23.400139	0.050906	704.402527
407	-24.959595	0.049845	553.459106
408	-22.679169	0.060566	654.088074
409	-20.152021	0.078585	754.716980
410	-19.768856	0.087147	654.088074
411	-22.377672	0.063775	754.716980
412	-23.071280	0.052550	754.716980
413	-23.064379	0.053277	805.031433
414	-25.648975	0.042973	855.345886
415	-25.773209	0.041240	855.345886
416	-21.944679	0.068900	603.773560
417	-21.608486	0.068844	654.088074
418	-22.055170	0.054559	855.345886
419	-23.388720	0.057221	654.088074
420	-26.343418	0.038094	805.031433
421	-24.427256	0.039460	754.716980
422	-23.075241	0.053691	754.716980
423	-23.294361	0.055261	452.830200
424	-22.378042	0.062143	754.716980
425	-22.443911	0.058593	553.459106
426	-23.817652	0.051526	805.031433
427	-24.212675	0.047550	1006.289307
428	-27.645252	0.032465	654.088074
429	-29.145008	0.029292	955.974854
430	-34.143440	0.016054	1157.232666
431	-37.430004	0.011343	1207.547119
432	-36.230656	0.012714	955.974854
433	-32.317257	0.020375	805.031433
434	-30.114344	0.025599	553.459106
435	-29.009829	0.027450	754.716980
436	-27.789577	0.033638	754.716980
437	-24.988050	0.043966	1106.918213
438	-25.135088	0.045927	805.031433
439	-21.200357	0.069023	603.773560
440	-22.753891	0.057094	503.144653
441	-21.580580	0.070095	402.515717
442	-20.015089	0.084896	654.088074
443	-20.540155	0.077270	603.773560
444	-23.911390	0.047853	654.088074
445	-24.150343	0.051180	704.402527
446	-22.691692	0.058714	503.144653
447	-22.634008	0.059073	352.201263
448	-19.531847	0.087624	553.459106
449	-23.241051	0.057523	301.886780
450	-26.805363	0.038274	352.201263
451	-28.308905	0.033365	402.515717
452	-27.862486	0.034838	402.515717
453	-24.525934	0.046001	754.716980
454	-18.105875	0.095533	704.402527
455	-15.939106	0.122228	754.716980
456	-15.447566	0.130836	654.088074
457	-14.680045	0.157152	704.402527
458	-16.583633	0.120526	855.345886
459	-17.682400	0.095259	955.974854
460	-18.823151	0.083957	855.345886
461	-22.346258	0.058630	603.773560
462	-23.349623	0.054801	452.830200
463	-25.020573	0.043748	654.088074
464	-25.360023	0.048427	150.943390
465	-28.737940	0.032787	201.257858
466	-30.543362	0.026395	201.257858
467	-34.611797	0.016588	150.943390
468	-39.875767	0.008717	301.886780
469	-50.903992	0.002301	553.459106
470	-54.814529	0.001536	352.201263
471	-57.236473	0.001173	201.257858
472	-62.920795	0.000591	201.257858
473	-67.096512	0.000368	251.572327
474	-71.688431	0.000192	553.459106
475	-74.710678	0.000144	503.144653
476	-76.210724	0.000128	402.515717
477	-79.188393	0.000083	503.144653
478	-75.741547	0.000132	553.459106
479	-76.340469	0.000119	503.144653
480	-76.623802	0.000118	452.830200
481	-65.231453	0.000368	704.402527
482	-58.737019	0.000926	704.402527
483	-57.335361	0.001116	251.572327
484	-53.969330	0.001667	251.572327
485	-61.014076	0.000632	251.572327
486	-77.554443	0.000108	503.144653
487	-79.787834	0.000075	553.459106
488	-84.970314	0.000041	503.144653
489	-82.298386	0.000056	654.088074
490	-81.746994	0.000057	452.830200
491	-81.108414	0.000062	1106.918213
492	-80.405052	0.000068	1610.062866
493	-82.289818	0.000059	352.201263
494	-85.430534	0.000042	301.886780
495	-85.308685	0.000035	251.572327
496	-88.020485	0.000028	452.830200
497	-85.181808	0.000040	402.515717
498	-85.808426	0.000038	251.572327
499	-87.244736	0.000026	301.886780
500	-93.319237	0.000014	301.886780
501	-89.585556	0.000024	301.886780
502	-72.245079	0.000136	654.088074
503	-52.551128	0.001763	654.088074
504	-37.315434	0.010871	654.088074
505	-33.994083	0.016295	603.773560
506	-34.432224	0.015602	654.088074
507	-30.477541	0.024824	704.402527
508	-30.187870	0.024431	654.088074
509	-30.292404	0.023621	654.088074
510	-33.231785	0.017890	654.088074
511	-34.591118	0.014911	553.459106
512	-33.100395	0.017948	553.459106
513	-33.660282	0.016255	503.144653
514	-31.155830	0.022598	654.088074
515	-25.965631	0.041906	654.088074
516	-25.103081	0.043005	654.088074
517	-27.095602	0.036290	654.088074
518	-25.647638	0.044756	654.088074
519	-26.058481	0.041067	654.088074
520	-30.992886	0.023284	654.088074
521	-28.567490	0.030899	603.773560
522	-27.280300	0.036132	654.088074
523	-24.776743	0.050225	603.773560
524	-28.389997	0.030927	603.773560
525	-30.483496	0.025344	603.773560
526	-30.597530	0.025358	553.459106
527	-32.351849	0.020591	654.088074
528	-39.142422	0.008702	754.716980
529	-37.864433	0.010554	603.773560
530	-39.213558	0.008080	805.031433
531	-34.030762	0.015810	754.716980
532	-27.334366	0.037069	654.088074
533	-31.997684	0.020902	704.402527
534	-36.635990	0.012060	654.088074
535	-33.878731	0.017465	754.716980
536	-36.221329	0.012443	754.716980
537	-33.815243	0.017484	654.088074
538	-37.244152	0.011480	654.088074
539	-34.718399	0.014947	654.088074
540	-35.704708	0.013393	603.773560
541	-32.078499	0.020074	654.088074
542	-36.200329	0.013209	654.088074
543	-39.249172	0.009592	704.402527
544	-36.966537	0.011747	704.402527
545	-35.930492	0.013145	704.402527
546	-34.440960	0.016433	704.402527
547	-28.023304	0.035124	654.088074
548	-26.467710	0.042476	654.088074
549	-27.635824	0.036770	704.402527
550	-31.530306	0.021911	654.088074
551	-38.247238	0.009295	955.974854
552	-31.737671	0.021619	704.402527
553	-31.225502	0.023993	654.088074
554	-31.993813	0.020447	704.402527
555	-33.076450	0.018964	704.402527
556	-30.372210	0.024810	654.088074
557	-28.850817	0.030555	704.402527
558	-27.765251	0.035802	704.402527
559	-25.492905	0.044946	704.402527
560	-20.537828	0.083856	654.088074
561	-24.433376	0.049862	654.088074
562	-28.333204	0.033266	654.088074
563	-27.713133	0.034680	603.773560
564	-26.891247	0.038355	704.402527
565	-27.329258	0.037540	654.088074
566	-25.920675	0.043612	654.088074
567	-26.462057	0.038804	704.402527
568	-29.170361	0.029967	654.088074
569	-34.915234	0.013947	654.088074
570	-52.242931	0.001773	704.402527
571	-51.765793	0.002146	654.088074
572	-49.955227	0.002721	704.402527
573	-50.210258	0.002454	805.031433
574	-49.450172	0.002889	704.402527
575	-51.878933	0.002149	654.088074
576	-53.441151	0.001726	855.345886
577	-52.258530	0.001973	704.402527
578	-47.442627	0.003754	654.088074
579	-46.554092	0.004156	704.402527
580	-49.896019	0.002676	654.088074
581	-53.579765	0.001663	654.088074
582	-52.741859	0.001859	805.031433
583	-52.679096	0.002005	654.088074
584	-53.273708	0.001797	704.402527
585	-54.509178	0.001517	805.031433
586	-46.544601	0.003132	1056.603760
587	-38.654076	0.009380	855.345886
588	-36.683826	0.011674	855.345886
589	-40.026554	0.008317	1006.289307
590	-42.701256	0.006040	1106.918213
591	-41.787254	0.006661	805.031433
592	-41.042992	0.007642	603.773560
593	-36.873840	0.011912	603.773560
594	-32.694820	0.018982	553.459106
595	-31.201347	0.023214	704.402527
596	-37.284744	0.011333	402.515717
597	-33.557785	0.016697	603.773560
598	-31.713280	0.020711	654.088074
599	-34.029453	0.016567	754.716980
600	-32.259003	0.020526	654.088074
601	-33.929848	0.016617	704.402527
602	-36.852531	0.011495	805.031433
603	-32.280781	0.018381	754.716980
604	-22.659113	0.063374	704.402527
605	-20.686905	0.078553	704.402527
606	-23.871992	0.053799	654.088074
607	-24.733694	0.049733	704.402527
608	-25.631701	0.044969	603.773560
609	-31.552275	0.020901	754.716980
610	-29.605871	0.026957	654.088074
611	-27.484234	0.036102	251.572327
612	-27.712063	0.032375	654.088074
613	-23.989840	0.049497	452.830200
614	-25.046394	0.047733	301.886780
615	-25.068249	0.046657	553.459106
616	-24.263252	0.049127	452.830200
617	-28.024679	0.033405	503.144653
618	-25.342405	0.039882	654.088074
619	-28.953472	0.031459	402.515717
620	-34.297432	0.015003	704.402527
621	-38.351521	0.009660	704.402527
622	-42.573971	0.006203	553.459106
623	-40.253342	0.007813	503.144653
624	-39.068459	0.008769	452.830200
625	-40.686783	0.007259	553.459106
626	-42.044994	0.007087	251.572327
627	-41.609035	0.007232	251.572327
628	-42.477558	0.006173	754.716980
629	-33.123058	0.018489	553.459106
630	-27.710855	0.033691	603.773560
631	-25.863338	0.044783	553.459106
632	-25.722025	0.040491	654.088074
633	-24.885553	0.046652	553.459106
634	-26.342644	0.040191	603.773560
635	-25.823856	0.043977	553.459106
636	-31.135040	0.022547	603.773560
637	-33.526871	0.017482	503.144653
638	-33.521984	0.017571	452.830200
639	-33.575672	0.017307	553.459106
640	-29.701481	0.026441	352.201263
641	-35.770027	0.012846	553.459106
642	-33.619434	0.017710	553.459106
643	-36.442410	0.012989	503.144653
644	-35.706234	0.012630	603.773560
645	-33.650532	0.017524	452.830200
646	-33.391499	0.015546	905.660400
647	-31.520853	0.021986	503.144653
648	-31.103800	0.022538	654.088074
649	-32.049530	0.021305	754.716980
650	-31.669636	0.020440	955.974854
651	-33.891502	0.016198	754.716980
652	-33.451366	0.017866	452.830200
653	-32.185440	0.020597	503.144653
654	-31.745518	0.021106	704.402527
655	-31.587345	0.021670	704.402527
656	-33.255730	0.018639	704.402527
657	-31.769156	0.020170	503.144653
658	-31.909044	0.020149	553.459106
659	-36.803402	0.011385	704.402527
660	-35.434341	0.013956	805.031433
661	-33.328110	0.016789	805.031433
662	-34.681568	0.013918	654.088074
663	-40.069878	0.007916	1408.805054
664	-39.263260	0.008743	1308.176147
665	-36.843159	0.011098	1257.861694
666	-34.623192	0.014576	905.660400
667	-36.808842	0.012262	805.031433
668	-39.791069	0.008294	1006.289307
669	-39.690796	0.007957	754.716980
670	-36.048985	0.012904	603.773560
671	-35.756275	0.013381	503.144653
672	-35.520828	0.014262	603.773560
673	-37.488636	0.010082	654.088074
674	-38.382580	0.009185	603.773560
675	-37.504368	0.010675	402.515717
676	-34.110802	0.016886	402.515717
677	-34.847374	0.015154	402.515717
678	-43.089836	0.004781	452.830200
679	-45.458164	0.004120	603.773560
680	-43.595440	0.005537	503.144653
681	-42.650974	0.006262	402.515717
682	-46.113689	0.004144	553.459106
683	-41.575550	0.006918	503.144653
684	-37.784321	0.010873	452.830200
685	-38.795017	0.009918	452.830200
686	-38.974373	0.009517	503.144653
687	-35.668438	0.012827	754.716980
688	-32.636402	0.019579	402.515717
689	-32.019131	0.021371	452.830200
690	-33.720490	0.016893	402.515717
691	-36.490650	0.011866	704.402527
692	-39.037182	0.009194	603.773560
693	-40.974983	0.007078	503.144653
694	-42.640747	0.005850	503.144653
695	-43.726723	0.005331	452.830200
696	-40.419262	0.007538	855.345886
697	-25.815166	0.039648	805.031433
698	-22.510900	0.062850	402.515717
699	-21.869083	0.066665	654.088074
700	-19.908575	0.080084	503.144653
701	-20.525787	0.075513	553.459106
702	-22.041233	0.058999	553.459106
703	-21.791830	0.061519	503.144653
704	-22.278694	0.059890	553.459106
705	-20.232544	0.078119	452.830200
706	-19.128061	0.087427	553.459106
707	-19.812115	0.083757	402.515717
708	-22.051004	0.064403	452.830200
709	-21.697212	0.066494	452.830200
710	-22.491835	0.056763	654.088074
711	-24.189606	0.050451	905.660400
712	-21.514973	0.069379	452.830200
713	-21.968830	0.065173	452.830200
714	-22.968315	0.057136	754.716980
715	-21.740391	0.066440	654.088074
716	-20.116802	0.086600	402.515717
717	-21.790215	0.068400	452.830200
718	-20.684755	0.077058	553.459106
719	-19.872366	0.081303	654.088074
720	-21.198994	0.065841	754.716980
721	-21.401644	0.060530	1207.547119
722	-21.307018	0.061804	704.402527
723	-21.397341	0.063302	452.830200
724	-21.346947	0.059982	855.345886
725	-20.876038	0.065311	805.031433
726	-20.915356	0.063717	905.660400
727	-21.870462	0.062380	553.459106
728	-24.992634	0.044947	805.031433
729	-31.468956	0.021408	704.402527
730	-32.577465	0.017924	1610.062866
731	-35.421829	0.013604	2314.465332
732	-33.315323	0.017549	2918.239014
733	-30.808878	0.023034	3270.440186
734	-32.092342	0.020520	3320.754639
735	-31.687439	0.020964	3522.012695
736	-30.865803	0.022972	3220.125732
737	-29.195225	0.027977	3320.754639
738	-32.499321	0.018704	3270.440186
739	-35.410736	0.013302	2968.553467
740	-38.398518	0.009665	2163.521973
741	-40.950745	0.007122	1761.006348
742	-44.267826	0.005119	1610.062866
743	-33.518375	0.013557	1157.232666
744	-23.080404	0.050933	603.773560
745	-19.922014	0.073563	1257.861694
746	-17.856024	0.095091	1257.861694
747	-15.650078	0.123055	1207.547119
748	-15.463073	0.125314	1207.547119
749	-16.240273	0.110934	1157.232666
750	-17.512905	0.095895	1056.603760
751	-17.817974	0.095212	1257.861694
752	-21.404884	0.066865	1006.289307
753	-26.442072	0.038828	654.088074
754	-28.820934	0.029244	1408.805054
755	-28.264265	0.029783	2767.295654
756	-28.748043	0.029367	2062.893066
757	-29.482351	0.026272	3169.811279
758	-29.566000	0.025674	3672.956055
759	-31.360865	0.021894	3924.528320
760	-31.310192	0.021856	2415.094238
761	-32.561943	0.019622	2163.521973
762	-33.653694	0.016778	1962.264160
763	-34.204285	0.015864	1459.119507
764	-34.805973	0.014872	603.773560
765	-25.038332	0.043242	503.144653
766	-21.952127	0.059342	905.660400
767	-19.927011	0.080913	452.830200
768	-21.264439	0.060491	805.031433
769	-20.990660	0.060002	754.716980
770	-20.011038	0.068478	704.402527
771	-20.298086	0.077665	402.515717
